asof,ticker,score,pullback_1y,pullback_all,range_pos_1y,trend_health_5y,mom_12_1,mom_6_1,mom_3,vol_1y,ret_5d,ret_21d,accel,d_sma200,d_sma50,sma50_above_200,rsi_14,recovery_rate,frac_above_50dma_1y,sharpe_1y,dd_from_52wh,price,mom_3y,mom_2y,pullback_3y,below_52wh,new_52wh,sharpe_12m,mean_ret_12m,vol_12m,beta_2y,best_month_24m,worst_month_24m,tail_ratio_24m,trend_r2_12m,max_below_200_streak,excess_5y_logret,mom_5y,pullback_5y,ret__hold_forever,ret__fixed_1y,ret__fixed_3y,ret__fixed_5y,days__hold_forever
2021-03-31,CHRD,52.699207984822515,-0.06955969510855964,-0.06955969510855964,0.9303427140883909,0.3746031746031746,202.7931448972452,210.07143205542812,0.6058767898295658,257.849473652888,-0.03587650054849323,0.011349132494326897,-0.047225633042820125,1.8544832087846026,0.13380812482170512,1.0,54.09539782963543,0.5,0.5,1.009416696964585,0.06955969510855964,36.976654052734375,6.692501757321578,8.912230503754172,-0.06955969510855964,0.07475997626379205,0.0,1.009416696964585,260.27756400875495,257.849473652888,-12.037237951914125,309.9090774920839,-0.7865854156466447,393.9929107855508,0.5389061992989699,523.0,1.353976837502615,7.210267442050059,-0.06955969510855964,2.5673861532735085,1.6982511878420437,3.4309611431014373,2.5673861532735085,1248
2021-04-30,CHRD,26.51756936637828,-0.0066546704346408525,-0.0066546704346408525,0.9933377049564543,0.38492063492063494,102.0564610093894,514.2822947039804,1.0030159285296878,257.8498853360573,0.058791588557750796,0.2633466805706899,-0.2045550920129391,1.7632096709820755,0.22090381066697384,1.0,74.59699761395959,0.5,0.5793650793650794,1.005476074658499,0.0066546704346408525,48.3267936706543,6.186533297179182,13.49306472109483,-0.0066546704346408525,0.006699251747177115,0.0,1.005476074658499,259.26189055884294,257.8498853360573,-12.10821077493972,309.9090774920839,-0.7865854156466447,393.9929107855508,0.5997751075347535,523.0,1.28808769558008,7.061673309384233,-0.0066546704346408525,1.729541805754221,0.8476766810231835,2.254572118940885,1.729541805754221,1227
2021-05-28,CHRD,40.33877856162913,0.0,0.0,1.0,0.3888888888888889,155.23524551308978,1.2888252330184264,0.5451518038909553,257.8485816583078,0.026766783522562898,0.147426952936079,-0.1206601694135161,1.4739266260119548,0.23065509236991044,1.0,69.78778389804528,0.5,0.6071428571428571,1.006390162108251,-0.0,55.45146560668945,5.873795181150186,16.23735626229266,0.0,0.0,1.0,1.006390162108251,259.496275894487,257.8485816583078,-12.465064910191117,309.9090774920839,-0.7865854156466447,393.9929107855508,0.642168538531847,523.0,1.4093519570371613,7.9903980911219605,0.0,1.3788371004966957,0.9723864493701926,2.049464480878828,1.3788371004966957,1207
2021-06-30,CHRD,31.177619401100152,-0.023502080334624753,-0.023502080334624753,0.9764775950580518,0.3888888888888889,119.86160523690761,1.5003607885211019,0.6449279517437188,257.848385289081,-0.023502080334624753,0.09293478984672343,-0.11643687018134818,1.1694811263945124,0.16904183267170025,1.0,60.77715252416463,0.5,0.6071428571428571,1.0024417536240753,0.023502080334624753,62.92341995239258,6.84211786189455,18.63557315952366,-0.023502080334624753,0.02406772186742434,0.0,1.0024417536240753,258.4779875183226,257.848385289081,-12.292261621608828,309.9090774920839,-0.7865854156466447,393.9929107855508,0.691727749279268,523.0,1.5015945336136571,9.201833052337053,-0.023502080334624753,1.0963578229204893,0.331121551583186,1.51646484082416,1.0963578229204893,1185
2021-07-30,CHRD,43.67574533974484,-0.10543981632213362,-0.10543981632213362,0.8944722060554963,0.4,167.6775367421493,1.768040865475832,0.23352389242744587,257.84785155633944,-0.021237860247520057,-0.10543981632213362,0.08420195607461356,0.6856219465016877,-0.0015817386351837381,1.0,49.011289032637585,0.5,0.6746031746031746,1.00292600325746,0.10543981632213362,59.7428092956543,6.902700402667004,21.776180274850812,-0.10543981632213362,0.11786777261718906,0.0,1.00292600325746,258.6023152099224,257.84785155633944,-12.364983134756535,309.9090774920839,-0.7865854156466447,393.9929107855508,0.6810164931177347,523.0,1.7464134901129524,11.706710310467667,-0.10543981632213362,1.2079645268992154,0.6713434631110133,1.3794702059909896,1.2079645268992154,1164
2021-08-31,CHRD,45.48073768649314,-0.15184959626831795,-0.15184959626831795,0.8480237023876971,0.403968253968254,174.83179369455408,0.5829937810636514,-0.009145081120671805,257.84731070902905,-0.01836529728784908,-0.017490448155100924,-0.0008748491327481567,0.35937498483362074,-0.04759749827763471,1.0,48.461238614308954,0.3333333333333333,0.6746031746031746,1.0033750308990999,0.15184959626831795,56.64335250854492,5.832903114623931,29.019962601947665,-0.15184959626831795,0.17903616575575731,0.0,1.0033750308990999,258.71755334992184,257.84731070902905,-12.976234080349505,309.9090774920839,-0.7865854156466447,393.9929107855508,0.6187610315824991,523.0,1.4207927147407045,8.41016228627161,-0.15184959626831795,1.3287817161282978,0.9806290308622665,1.271685597036511,1.3287817161282978,1142
2021-09-30,CHRD,112.33212983474613,-0.02617921386732247,-0.02617921386732247,0.973798942534387,0.403968253968254,433.19142783636823,0.48038203456431683,-0.010886323143517007,257.8431097706175,0.036705250923338095,0.15296340747310078,-0.11625815654976268,0.40258910203380194,0.0983156076773013,1.0,63.085222343781375,0.3333333333333333,0.746031746031746,1.0068607140374013,0.02617921386732247,65.03619384765625,6.3670256011715445,32.0589487065085,-0.02617921386732247,0.02688298939611644,0.0,1.0068607140374013,259.61209761326796,257.8431097706175,-12.748450151150431,309.9090774920839,-0.7865854156466447,393.9929107855508,0.5094590954930327,523.0,1.4565739166410094,8.394768248331799,-0.02617921386732247,1.0282552815298724,0.6667787759032164,0.9211910388314799,1.0282552815298724,1121
2021-10-29,CHRD,248.0799702449018,0.0,0.0,1.0,0.403968253968254,957.3955909565033,0.3659143730872192,0.3684104378937698,257.839841921712,0.054103555587089014,0.2096286441336428,-0.15552508854655378,0.5399364134611429,0.21995387563748547,1.0,76.13790244667075,0.6666666666666666,0.8293650793650794,1.0095226762015543,-0.0,78.89119720458984,11.999318082550904,47.859507915236804,0.0,0.0,1.0,1.0095226762015543,260.2951672481924,257.839841921712,-12.81129216555063,309.9090774920839,-0.7865854156466447,393.9929107855508,0.36641831938936653,523.0,1.546283936302007,10.108303026343732,0.0,0.6720497132275098,0.5380147260843291,0.45562741267841256,0.6720497132275098,1100
2021-11-30,GME,3.6443402354011663,-0.4353831509883722,-0.4353831509883722,0.5480749163382899,0.34444444444444444,11.663923665977144,-0.2249980555652088,-0.07869650378349469,2.7109625753396323,-0.08270213972599805,-0.019391222425089838,-0.06331091730090821,0.062325936119878245,0.01751259492428625,1.0,46.063205254341554,0.3333333333333333,0.6746031746031746,2.023827903572832,0.4353831509883722,49.0525016784668,13.262702117986727,30.80064899313942,-0.4353831509883722,0.7711125726242822,0.0,2.023827903572832,5.486521705514013,2.7109625753396323,0.6695114818031008,16.250530645848084,-0.686953852726863,23.655927659975426,0.47967134277287216,217.0,1.4729409471795099,8.851828980751543,-0.4353831509883722,-0.5398807619891064,-0.46567456933642193,-0.4405993660848636,-0.5398807619891064,1079
2021-12-31,CAR,2.3708125904813033,-0.4194081466283387,-0.4194081466283387,0.5343921740795087,0.6206349206349207,6.565463143178888,2.4538192316385232,0.7146518454738198,1.266927252154312,-0.07100619984016199,-0.22657763147026255,0.15557143163010057,0.6158881540467864,-0.1500755889567691,1.0,38.98513467768503,0.5,0.8214285714285714,1.8529398845124618,0.4194081466283387,197.02374267578125,8.521120134556543,5.347413813074075,-0.4194081466283387,0.7223803506589299,0.0,1.8529398845124618,2.3475400362925014,1.266927252154312,1.9429489499028292,0.5843863980072947,-0.5707227062059481,1.0239410341533108,0.8349501394336947,173.0,0.8900135156577418,4.653489754097688,-0.4194081466283387,-0.4929545029998107,-0.2055263771759741,-0.5699502902228196,-0.4929545029998107,1057
2022-01-31,CHRD,1.6560325722508575,-0.0249819153752473,-0.0249819153752473,0.9655676305916785,0.403968253968254,2.304822571791964,0.435186109698976,0.10538311123450472,0.45881352281428117,-0.0022840933540997366,0.07492647085265602,-0.07721056420675576,0.33151439468893606,0.06255426546393794,1.0,55.396262214852605,0.6666666666666666,0.873015873015873,3.009062329102731,0.0249819153752473,88.94041442871094,22.453064841671768,63.18183277473207,-0.0249819153752473,0.025622002062517524,0.0,3.009062329102731,1.38059848758337,0.45881352281428117,-11.959224435246377,309.9090774920839,-0.7865854156466447,393.9929107855508,0.9019346373413795,523.0,1.548848433250994,9.167419114042138,-0.0249819153752473,0.4831278278767204,0.2914633872260821,0.16819622704437065,0.4831278278767204,1037
2022-02-28,DDS,1.1902466227901365,-0.36295312943524227,-0.36295312943524227,0.545474100767278,0.5785714285714286,2.045808247136614,0.3235604904012861,-0.26186370095045153,0.7086354182519814,0.07637827343877923,-0.0012348459409440293,0.07761311937972326,0.1721054760431484,0.0029775924077741767,1.0,50.13278312366476,0.3333333333333333,0.7936507936507936,1.9288080733645463,0.36295312943524227,203.41387939453125,2.5732619946025537,3.6202635861517543,-0.36295312943524227,0.5697432107522564,0.0,1.9288080733645463,1.3668217157964837,0.7086354182519814,1.6707724965046808,0.3927045240367233,-0.20216517885892193,1.9424933920532699,0.8378127417193109,162.0,0.9047341504315893,3.985697788541345,-0.36295312943524227,1.905406463704113,0.4878973203073873,0.7012138386123341,1.905406463704113,1018
2022-03-31,TRGP,1.2913955642701636,-0.01022945589918256,-0.01022945589918256,0.982900544767547,0.5492063492063493,1.202995187241028,0.3502032821849126,0.45348897466582105,0.33134922093529884,-0.0023793242045335727,0.1096897274723001,-0.11206905167683368,0.42971409592786314,0.16294195372907572,1.0,69.58896094012077,0.3333333333333333,0.8015873015873016,2.8768363309048426,0.01022945589918256,69.11882781982422,1.1169988275300842,11.38583056497993,-0.01022945589918256,0.010335179158595498,0.0,2.8768363309048426,0.9532374770036832,0.33134922093529884,1.5385410055155344,0.46417462869960335,-0.1751909042779486,2.6495361195417346,0.8863998615754736,180.0,-0.22438484125477265,0.6704722226191688,-0.01022945589918256,2.434809460035677,0.01914445353369376,1.3363608959083257,2.434809460035677,995
2022-04-29,AR,1.4345250156958333,-0.03270125437395566,-0.2289156717117603,0.9552632085598654,0.4595238095238095,2.1184883356084163,0.5364871362442973,0.8023553264393377,0.549932646306883,0.08374388112801823,0.1529642964710678,-0.06922041534304957,0.7323431794359656,0.21831349543272305,1.0,63.09637526415299,0.0,0.7619047619047619,2.6142066345617425,0.03270125437395566,35.20000076293945,3.87534650773239,11.571429057997108,-0.03270125437395566,0.03380677843512658,0.0,2.6142066345617425,1.4376375725375496,0.549932646306883,1.426584262538598,0.4312637685400833,-0.15050168770850159,2.8655078564658645,0.818683959614276,390.0,-0.13931100856021156,0.6387337762147227,-0.03270125437395566,0.22414770507492365,-0.40028408656805026,0.008522705413586351,0.22414770507492365,975
2022-05-31,AR,1.1820424442797945,-0.041573548068210564,-0.060679087955634814,0.9442445886346326,0.47619047619047616,1.702536451103044,1.0022779565343907,0.7617091536277629,0.5685642317985897,0.07066171997416482,0.2195677262288538,-0.14890600625468897,0.8821381712230518,0.25285606870680644,1.0,67.7041379108548,0.0,0.7619047619047619,2.392888824427626,0.041573548068210564,42.880001068115234,5.400000341614691,12.442006363309549,-0.041573548068210564,0.043376878825094556,0.0,2.392888824427626,1.3605109962401236,0.5685642317985897,1.3189243525097685,0.4312637685400833,-0.14596274050751612,2.954615452139144,0.824136708654194,390.0,0.11057949139610068,1.084589290436626,-0.041573548068210564,0.004897366586793517,-0.5298507615382801,-0.13269594915279115,0.004897366586793517,954
2022-06-30,AR,1.071069412961118,-0.3655558114830517,-0.3655558114830517,0.5217979649938785,0.4928571428571429,1.954183296071856,1.499438403673425,0.003930525030654719,0.6021139050779301,-0.050201450767059175,-0.3110811763946302,0.260879725627571,0.20574586574364395,-0.18106812187974686,1.0,35.30762948400975,0.25,0.7222222222222222,1.4863664153841192,0.3655558114830517,30.649999618530273,4.826995871641969,10.653991743283939,-0.3655558114830517,0.5761827724162163,0.0,1.4863664153841192,0.8949618867436167,0.6021139050779301,1.113439733672659,0.4312637685400833,-0.2852145789399003,1.5120677566449297,0.8415487787122826,390.0,-0.17466655208984766,0.4315740232121035,-0.3655558114830517,0.40587277940899824,-0.24567696159919084,0.194779751636446,0.40587277940899824,933
2022-07-29,MCK,1.0002933246350472,0.0,0.0,1.0,0.6825396825396826,0.6125446450248033,0.26728986318163517,0.10480889838330021,0.22334361612680045,0.01600218716374524,0.04711672754171792,-0.031114540377972677,0.22787230228105937,0.05620930999733087,1.0,66.1967639751361,0.0,0.9007936507936508,2.4681340823204745,-0.0,335.3549499511719,1.5292433326025652,1.262425115366292,0.0,0.0,1.0,2.4681340823204745,0.5512419910312569,0.22334361612680045,0.6288988533174988,0.2226642418610003,-0.03835101374895489,5.805954526223395,0.9439334542811907,158.0,0.19402042805294517,1.2095220535270048,0.0,1.6414997810065075,0.19265475896565176,1.1093926413636437,1.6414997810065075,913
2022-08-31,MCK,1.0751305359581091,-0.016837976569215485,-0.016837976569215485,0.9643686035290577,0.6904761904761905,0.6198422470672427,0.16918772125567783,0.15369846939935417,0.22884018396116115,0.0017858781341297814,0.12364782934273988,-0.1218619512086101,0.24513374110628416,0.07533542292736484,1.0,60.94994064622438,0.0,0.9007936507936508,2.744267368242128,0.016837976569215485,360.8470458984375,1.7095160686403146,1.482546205112087,-0.016837976569215485,0.017126349643224348,0.0,2.744267368242128,0.6279986493871402,0.22884018396116115,0.6287755297529969,0.2226642418610003,-0.03835101374895489,5.805954526223395,0.9484380234082614,158.0,0.40532861420642285,1.6276196783096815,-0.016837976569215485,1.4548906161886483,0.1300934791896915,0.9281107041503569,1.4548906161886483,890
2022-09-30,MCK,1.0974063424243705,-0.08951701134022827,-0.08951701134022827,0.8105701056866288,0.6936507936507936,0.8312037692284859,0.18854229741727013,0.05581891757710977,0.2313459642087743,-0.008778755448024311,-0.06585499206072498,0.05707623661270067,0.10257352056878544,-0.036022132619647595,1.0,40.195550313675426,0.0,0.8531746031746031,2.447155721463978,0.08951701134022827,334.171875,1.663495648556006,1.350026096750268,-0.08951701134022827,0.09831815910366104,0.0,2.447155721463978,0.5661395999511026,0.2313459642087743,0.6245264766785795,0.2226642418610003,-0.07392376133223322,3.0120794430398026,0.9233581098248824,158.0,0.40545161278962505,1.323913401726231,-0.08951701134022827,1.6508515321807642,0.2976929801105812,1.2407917192687146,1.6508515321807642,869
2022-10-31,MCK,1.1312261353748885,-0.013553782018498217,-0.013553782018498217,0.9715474162684243,0.7047619047619048,0.6775874545763889,0.12973234972386916,0.19213842335133813,0.23605043193017694,0.018147418220721745,0.12294532705854877,-0.10479790883782703,0.2135894088490664,0.0865863787141612,1.0,70.27032363836507,0.0,0.8571428571428571,2.8141884706212235,0.013553782018498217,382.842041015625,2.007596748454767,1.6826188628254473,-0.013553782018498217,0.013740011134344865,0.0,2.8141884706212235,0.6642904040230638,0.23605043193017694,0.6198304030347923,0.2226642418610003,-0.07392376133223322,3.0120794430398026,0.9028670116010139,158.0,0.6140055375974063,2.028943201556463,-0.013553782018498217,1.313852534338868,0.18722518861746007,1.2013618528162047,1.313852534338868,848
2022-11-30,MCK,1.104580188478008,-0.038632163267804276,-0.038632163267804276,0.916141368945237,0.7214285714285714,0.7817200086156184,0.20097828243055926,0.050547329263358254,0.2380639182371737,0.0038624818846810793,0.00047266972929782547,0.003389812155383254,0.14663000475848298,0.0434165999159033,1.0,56.492170104137045,0.0,0.8452380952380952,2.5590625302584047,0.038632163267804276,375.8125,1.7284867813352953,1.1647396994620243,-0.038632163267804276,0.04018458054423757,0.0,2.5590625302584047,0.6092204529672517,0.2380639182371737,0.4923406902008621,0.15340051722033743,-0.07392376133223322,2.0751178573140283,0.8849933416600023,158.0,0.47171998581766517,1.710360971018941,-0.038632163267804276,1.3571329502224345,0.22440985611903375,1.1498712425162148,1.3571329502224345,827
2022-12-30,XOM,0.8767423624921911,-0.03398149913061843,-0.03398149913061843,0.929868557026892,0.5888888888888889,0.8825862072831814,0.3297628626769149,0.2096163043971544,0.3508702095943611,0.014906059818071693,-0.004512710701907063,0.019418770519978756,0.17042867268091566,0.013004383844362088,1.0,56.69266611757673,0.6666666666666666,0.7896825396825397,1.9748176810412994,0.03398149913061843,98.830078125,0.8539996938590837,1.9531081158714572,-0.03398149913061843,0.03517686162328815,0.0,1.9748176810412994,0.6929046936576109,0.3508702095943611,0.6252965402309464,0.26915578571288834,-0.10791661904449801,2.4941087674541165,0.8249694279878288,345.0,0.09424937885558587,0.7151208704288836,-0.03398149913061843,0.6156012541748186,-0.03223789117309939,0.1909880733582341,0.6156012541748186,806
2023-01-31,TPL,0.8103595130438308,-0.26400377430867994,-0.26400377430867994,0.5864731783472672,0.638095238095238,1.222310618829372,0.29007823995910087,-0.13264444987955248,0.5043668492779019,-0.042482238664383276,-0.14861165670319265,0.10612941803880938,0.05134873446668742,-0.14665445593550186,1.0,33.24060780500575,0.8,0.7738095238095238,1.5229039735506567,0.26400377430867994,214.0685272216797,1.8236457572388756,1.4596061458968506,-0.26400377430867994,0.35870261978680884,0.0,1.5229039735506567,0.7681022788925419,0.5043668492779019,0.9544548222434652,0.4430263452483112,-0.14861165670319265,2.9811009114387566,0.8584549336407394,98.0,0.9390470412874453,3.018621636807187,-0.26400377430867994,1.4263724326306675,-0.26799983890736423,0.6114221806739446,1.4263724326306675,786
2023-02-28,ELF,0.9753302003849775,0.0,0.0,1.0,0.6428571428571429,1.159667089367257,0.5460456300636183,0.34733238314275083,0.47831789969727945,0.022292084138278545,0.30956548006506646,-0.2872733959267879,0.7147386120743551,0.22156092069714406,1.0,73.2733711703774,0.6666666666666666,0.7222222222222222,2.420033940620123,-0.0,74.75,3.6835839487052287,1.748161687622023,0.0,0.0,1.0,2.420033940620123,1.1575455516735478,0.47831789969727945,1.1133429380049158,0.2988705645692371,-0.10990664616539636,2.7193129350837677,0.9320406072217964,278.0,0.8487725738937055,2.675024554534698,0.0,-0.030100334448160515,1.7896989803250416,0.1042140590706,-0.030100334448160515,767
2023-03-31,VKTX,1.5951040105626646,-0.03923833284301381,-0.15267175868904093,0.9553219248424749,0.37142857142857144,2.943333307902018,3.3492646320855126,0.7712766270445408,1.237951445150141,0.8256578758180084,0.40743869196190396,0.41821918385610446,1.871407442348271,0.5528818883307893,1.0,71.83028403969554,0.6,0.6031746031746031,1.8834524171975038,0.03923833284301381,16.649999618530273,2.8275862031166294,1.651273736030399,-0.03923833284301381,0.040840860105425314,0.0,1.8834524171975038,2.331622641741176,1.237951445150141,0.8968240814602629,1.3209874508239627,-0.20666662851969397,6.391875941877482,0.7979981925649301,230.0,0.7978525167649231,2.8452655685683035,-0.15267175868904093,0.9417418962024287,3.7111113656788355,0.9417418962024287,0.9417418962024287,744
2023-04-28,VKTX,2.232855301051515,-0.0009376679716460723,-0.0009376679716460723,0.9989593934581737,0.37142857142857144,6.161156767501303,3.300247896148422,1.5278764762153862,1.2340377477405156,-0.0009376679716460723,0.2296595245099804,-0.23059719248162647,1.9057835500031475,0.48070426429472235,1.0,69.10882483648972,0.8,0.6785714285714286,2.264674535035645,0.0009376679716460723,21.309999465942383,2.4370967937929953,2.4041531448552016,-0.0009376679716460723,0.0009385480180623684,1.0,2.264674535035645,2.7946938625806865,1.2340377477405156,0.939778543208102,1.3209874508239627,-0.20666662851969397,6.391875941877482,0.8578067289851566,230.0,1.15026750719869,4.367758013191334,-0.0009376679716460723,0.5171282328150435,2.734397176228904,0.5171282328150435,0.5171282328150435,725
2023-05-31,VKTX,2.978087334193457,-0.1089471017820649,-0.1089471017820649,0.8808519500221771,0.37142857142857144,8.459459337550765,4.329949161172046,0.9145595966198856,1.2343116526524323,0.004574495486232566,0.04571424211774544,-0.041139746631512875,1.3284848774032985,0.13544112689910826,1.0,52.44227450338361,0.8,0.7658730158730159,2.3595606069133157,0.1089471017820649,21.959999084472656,2.016483303789735,3.15122859032693,-0.1089471017820649,0.12226782719629115,0.0,2.3595606069133157,2.912433152252751,1.2343116526524323,0.9303902835678556,1.3209874508239627,-0.20666662851969397,6.391875941877482,0.8879237235516709,230.0,0.9734970943778118,3.418511068714924,-0.1089471017820649,0.4722223669815355,1.835154868724727,0.4722223669815355,0.4722223669815355,703
2023-06-30,VKTX,2.399756764639688,-0.3461073624116149,-0.3461073624116149,0.6142085674704986,0.37142857142857144,6.60207561102596,1.3572961408523803,-0.026426459107418143,1.235671458790932,-0.10639472823120011,-0.2621757127402645,0.1557809845090644,0.43564710366627524,-0.24973506324706185,1.0,32.4644989214689,0.6666666666666666,0.7857142857142857,1.8959035481506354,0.3461073624116149,16.209999084472656,1.2482661579345504,1.7061769121648407,-0.3461073624116149,0.5293030422977234,0.0,1.8959035481506354,2.3427139030701998,1.235671458790932,0.9060991535141008,1.3209874508239627,-0.2618397194772961,5.045023167077233,0.8919792052567335,230.0,-0.07165252819980461,0.6574641643214045,-0.3461073624116149,0.9944480972872582,2.179519051601726,0.9944480972872582,0.9944480972872582,682
2023-07-31,SMCI,1.8335717640622369,-0.012645749657561045,-0.012645749657561045,0.9850185823782742,0.8238095238095238,3.6148859713820016,2.455566318676237,2.1421369454947574,0.7045652482718298,0.02775796335160141,0.3250552231969108,-0.2972972598453094,1.5156059378086724,0.3169910228156032,1.0,74.45179209342697,0.8333333333333334,0.8174603174603174,2.926489930656163,0.012645749657561045,33.027000427246094,10.165314754845971,7.842570643873808,-0.012645749657561045,0.012807712787153314,0.0,2.926489930656163,2.061903104557769,0.7045652482718298,1.4002640567295104,1.124158208080099,-0.19396727655021373,5.795607527587674,0.8148265534928194,91.0,2.128803369037735,13.877027027752675,-0.012645749657561045,-0.37838736727332367,1.1244739155192467,-0.37838736727332367,-0.37838736727332367,662
2023-08-31,SMCI,1.9349751107282338,-0.2213761913168637,-0.2213761913168637,0.740286924432153,0.8380952380952381,3.935617530872972,2.283348503283075,0.23943404152337622,0.7473149466960637,0.08316268386094361,-0.14361318746884766,0.22677587132979127,0.7660724080204306,-0.014252295443227148,1.0,50.56672601752657,0.7142857142857143,0.7579365079365079,2.3082403428466924,0.2213761913168637,27.507999420166016,9.043080904152164,6.528188037742692,-0.2213761913168637,0.2843172644454204,0.0,2.3082403428466924,1.7249825087761796,0.7473149466960637,1.4515484903496363,1.124158208080099,-0.19396727655021373,5.795607527587674,0.8691061546640834,91.0,2.094351545961173,12.651611904741904,-0.2213761913168637,-0.2536716184603728,0.6060056105505753,-0.2536716184603728,-0.2536716184603728,639
2023-09-29,SMCI,2.0036741128477553,-0.2238104107583343,-0.2238104107583343,0.7371955301399469,0.8523809523809524,4.051974022577998,1.581698743271136,0.10040131625424586,0.7465633116289672,0.10190473511605469,-0.003126310054129333,0.10503104517018402,0.5838649849476021,-0.015014334677299401,1.0,56.10227698430682,0.7142857142857143,0.7142857142857143,2.5469766250999326,0.2238104107583343,27.422000885009766,9.232089627591078,6.471934690721087,-0.2238104107583343,0.28834503046735804,0.0,2.5469766250999326,1.901479303876176,0.7465633116289672,1.4794921379099257,1.124158208080099,-0.19396727655021373,5.795607527587674,0.8761149485524231,91.0,2.1214763570736617,12.3375491057042,-0.2238104107583343,-0.25133104718597576,0.47873962250607316,-0.25133104718597576,-0.25133104718597576,619
2023-10-31,META,1.6234839991512646,-0.08098972028073725,-0.21170653357114033,0.8888700750970685,0.6706349206349206,2.2303563235173587,0.2696283745118744,-0.03806003927641599,0.44291231616428933,0.0058088568791929696,0.001096437100659653,0.004712419778533317,0.19312852186581853,-0.008641883628181635,1.0,46.05836317649982,0.75,0.7698412698412699,2.876595403704469,0.08098972028073725,298.9241638183594,0.07278404693849883,-0.06891883850722791,-0.21170653357114033,0.08812711029247433,0.0,2.876595403704469,1.2740795329222954,0.44291231616428933,1.749660589840138,0.2677114141604813,-0.3263423838519828,0.8203390898863617,0.9066831116431182,269.0,0.20754795006593707,1.1202755039664467,-0.21170653357114033,0.9859885716875918,0.8896306507702232,0.9859885716875918,0.9859885716875918,597
2023-11-30,META,1.3307760931231727,-0.0419924136356411,-0.14398964023292893,0.9369836984242444,0.6873015873015873,1.6405591014509797,0.1439422077124981,0.10381946750572846,0.41347756458965357,-0.032758734045278404,0.0490619761942217,-0.0818207102395001,0.21095714384262232,0.033074174601824824,1.0,50.76586650259994,0.75,0.8531746031746031,2.674550621851703,0.0419924136356411,324.6026916503906,0.1811748383080405,0.008290738157236133,-0.14398964023292893,0.04383307004384207,0.0,2.674550621851703,1.1058666774949857,0.41347756458965357,1.7381647377285003,0.2677114141604813,-0.3263423838519828,0.8203390898863617,0.8769160243223135,269.0,0.2806070773488444,1.39214669382386,-0.14398964023292893,0.8288818559272007,0.817560548826733,0.8288818559272007,0.8288818559272007,576
2023-12-29,CVNA,1.951271505718569,-0.11471573073365748,-0.8569575851022768,0.876150917386838,0.6158730158730159,6.038202480281979,0.21395351244175376,0.3487897739288912,1.523034188314941,-0.03288277304649556,0.6902937146406669,-0.7231764876871625,0.75713728940939,0.4035143186327099,1.0,61.96710060627673,0.9090909090909091,0.6150793650793651,2.3293372241040182,0.11471573073365748,52.939998626708984,-0.7886711117816725,-0.7650139810716237,-0.8569575851022768,0.12958067223844982,0.0,2.3293372241040182,3.547660228425041,1.523034188314941,3.5396339069740637,1.1455697399527187,-0.5141252524131021,2.228191932949926,0.7635260334583941,385.0,-0.22322024646036276,0.6653034634186263,-0.8569575851022768,4.313184852207138,2.841329918504258,4.313184852207138,4.313184852207138,556
2024-01-31,CVNA,1.5875528029653148,-0.27993307821641344,-0.8836530649468639,0.68397209588883,0.6325396825396825,3.8053095934384205,-0.057473474058512775,0.594814865677445,1.3871711414770522,0.050243935933927286,-0.11888679528501223,0.1691307312189395,0.2684423126244466,-0.01410833596677774,1.0,46.26929777631297,0.9090909090909091,0.6349206349206349,1.6840074883616183,0.27993307821641344,43.060001373291016,-0.8351391670018042,-0.7050482926702315,-0.8836530649468639,0.3887598079398322,0.0,1.6840074883616183,2.3360065898864897,1.3871711414770522,3.534182718243766,1.1455697399527187,-0.5141252524131021,2.228191932949926,0.7058159673718993,385.0,-0.5286970394727906,0.1541141728318518,-0.8836530649468639,5.532280302103461,4.843706383132909,5.532280302103461,5.532280302103461,535
2024-02-29,SMCI,1.715538835825685,-0.13733069526504127,-0.13733069526504127,0.8492653287125225,0.9261904761904762,4.192254855441203,0.9767467489216703,2.011229636734408,0.9344162690977826,0.00710456930661052,0.6353921169787706,-0.6282875476721601,1.6312775262738244,0.6393684469352503,1.0,60.45862583938289,0.75,0.746031746031746,2.748360332151898,0.13733069526504127,86.61199951171875,24.273416502711864,21.044286510083484,-0.13733069526504127,0.1591927457152702,0.0,2.748360332151898,2.5681126077057193,0.9344162690977826,1.7552164960917258,1.124158208080099,-0.19396727655021373,5.795607527587674,0.7527632034339298,13.0,3.13103338921867,44.29916432539698,-0.13733069526504127,-0.7629658615159004,-0.5480995749976569,-0.7629658615159004,-0.7629658615159004,515
2024-03-28,CVNA,3.0100733745876496,-0.03193474258837192,-0.7624695968323727,0.9654268720200697,0.6492063492063492,8.648030674625828,0.8411735503110356,0.600983498568568,1.322452176662437,0.022922983066544278,0.15777694335287618,-0.1348539602863319,0.9299205459180166,0.3658511404567317,1.0,63.194325987459656,0.9090909090909091,0.6785714285714286,2.4399620597811107,0.03193474258837192,87.91000366210938,-0.6465361212295451,-0.3230401721166958,-0.7624695968323727,0.03298821266838736,0.0,2.4399620597811107,3.2267331369312933,1.322452176662437,3.538918391311761,1.1455697399527187,-0.5141252524131021,2.228191932949926,0.6959889580912312,385.0,-0.2843209340324573,0.5196198095223024,-0.7624695968323727,2.1996358441801895,1.4182685414847769,2.1996358441801895,2.1996358441801895,495
